cod_ajustes,fecha_ajuste,hora,cod_proteccion
NF7774,2024-09-22,16:41:02,T65822
BU7473,2024-06-02,05:34:42,O75841
SU6586,2024-05-23,06:56:40,T65891
CR9079,2024-10-30,14:06:31,D83665
ML8473,2024-06-14,17:31:07,P67685
PE6766,2024-11-04,23:08:32,V79735
VK7782,2024-08-01,22:12:03,G85828
EK7281,2024-05-25,19:54:57,L79864
WG7471,2024-02-26,22:57:35,Y74715
DD7886,2024-03-26,08:23:41,P84736
MS7190,2024-09-23,13:29:51,A68664
FC8970,2024-09-08,03:41:00,U73799
NS8385,2024-06-15,09:41:58,R88673
OJ6890,2024-05-16,08:34:57,B77767
WA8074,2024-01-26,14:34:56,K82692
LM7968,2024-12-19,17:12:37,M71673
TA8071,2024-08-18,09:27:09,Q67751
IK8480,2024-06-22,08:34:42,V76876
TV7266,2024-06-15,21:42:55,Z83847
WK7971,2024-03-22,22:35:04,J81781
CF7890,2024-11-20,07:35:54,C78668
JL8873,2024-11-18,14:57:06,P83807
FU8089,2024-11-19,03:29:03,K75801
DD7190,2024-07-22,15:08:59,F87838
WY9069,2024-06-11,15:07:29,Z66814
TQ8267,2024-03-27,07:11:40,Y88856
VE6567,2024-05-03,01:23:17,P84659
QT6667,2024-06-23,10:40:26,R80674
LY7681,2024-11-23,04:47:05,D67867
NF6883,2024-09-22,02:06:47,D87748
KY8771,2024-10-30,13:02:46,Y76681
QE7071,2024-11-06,04:21:38,J79907
IZ8565,2024-01-24,01:04:21,S88806
EB8067,2024-08-13,02:35:23,C81862
GZ7372,2024-05-24,02:10:54,V81879
PH7665,2024-05-10,07:57:44,N86758
YK6689,2024-05-21,04:53:37,E72815
FX7276,2024-04-08,02:07:35,K79832
YQ7786,2024-05-01,01:45:05,P85747
UR8178,2024-04-26,20:38:09,U90768
IR9077,2024-09-07,01:35:59,P74907
MH7267,2024-08-19,17:02:59,H86819
SF8468,2024-09-04,07:40:29,E70802
VI6676,2024-09-25,21:34:01,M75706
JE7585,2024-11-15,06:42:51,P76854
KY8575,2024-09-05,02:31:06,Z74752
BG7489,2024-10-12,09:03:00,K85764
LK8086,2024-01-13,16:14:52,Y76729
BV8685,2024-01-16,18:52:37,R68892
FW6965,2024-11-04,09:17:36,V86828
IJ7190,2024-06-14,06:34:01,K74737
KM8372,2024-07-09,08:53:02,S83776
IO8668,2024-10-20,08:48:06,W84786
XB7276,2024-11-14,20:38:09,T67787
